Name,Number,Color,Effect,Amount,In Use
G0,0,Green,0,2,1
G1,1,Green,0,2,1
G2,2,Green,0,2,1
G3,3,Green,0,2,1
G4,4,Green,0,2,1
G5,5,Green,0,2,1
G6,6,Green,0,2,1
G7,7,Green,0,2,1
G8,8,Green,0,2,1
G9,9,Green,0,2,1
G10,10,Green,0,2,1
GR,R,Green,Repeat,2,1
G+2,+2,Green,Draw 2,2,1
Y0,0,Yellow,0,2,1
Y1,1,Yellow,0,2,1
Y2,2,Yellow,0,2,1
Y3,3,Yellow,0,2,1
Y4,4,Yellow,0,2,1
Y5,5,Yellow,0,2,1
Y6,6,Yellow,0,2,1
Y7,7,Yellow,0,2,1
Y8,8,Yellow,0,2,1
Y9,9,Yellow,0,2,1
Y10,10,Yellow,0,2,1
YR,R,Yellow,Repeat,2,1
Y+2,+2,Yellow,Draw 2,2,1
B0,0,Blue,0,2,1
B1,1,Blue,0,2,1
B2,2,Blue,0,2,1
B3,3,Blue,0,2,1
B4,4,Blue,0,2,1
B5,5,Blue,0,2,1
B6,6,Blue,0,2,1
B7,7,Blue,0,2,1
B8,8,Blue,0,2,1
B9,9,Blue,0,2,1
B10,10,Blue,0,2,1
BR,R,Blue,Repeat,2,1
B+2,+2,Blue,Draw 2,2,1
R0,0,Red,0,2,1
R1,1,Red,0,2,1
R2,2,Red,0,2,1
R3,3,Red,0,2,1
R4,4,Red,0,2,1
R5,5,Red,0,2,1
R6,6,Red,0,2,1
R7,7,Red,0,2,1
R8,8,Red,0,2,1
R9,9,Red,0,2,1
R10,10,Red,0,2,1
RR,R,Red,Repeat,2,1
R+2,+2,Red,Draw 2,2,1
CC,C,White,Change,8,1
4,4,White,Change+4,8,0
